timestamp,packet_count_sum,byte_count_sum,delta_packet_sum,delta_byte_sum,packet_rate_window_sum,byte_rate_window_sum,packet_size_avg_mean,duration_sec_mean,n_flows,tcp_delta_packet_sum,tcp_byte_rate_window_sum,n_tcp_flows,udp_delta_packet_sum,udp_byte_rate_window_sum,n_udp_flows,tcp_share,rx_bps_core,tx_bps_core,delta_rx_dropped_core,delta_tx_dropped_core,drop_rate_core,delta_rx_errors_core,delta_tx_errors_core,core_bps,rtt_mean_ms,rtt_min_ms,rtt_max_ms,probe_loss_pct,throughput_mbps,jitter_ms,udp_lost_pct,run_id,scenario_id,fault_label,fault_family,fault_severity,affected_link,configured_bw,configured_loss,configured_delay,traffic,traffic_pair,protocol,source,is_synthetic
2026-08-20 15:46:16,6987,7687666,1.0,98.0,0.2005,19.6493,1101.7830416666666,580.555,12,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,320.159,320.062,320.503,0.0,8.728337,,-0.0,fault_20260820_154616_cc3774ee,ED_160ms_tu,delay,delay,160ms,s1-s2,,,160ms,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 15:46:21,9571,57539706,5420.0,56933220.0,1091.0149000000001,11460550.850100001,4786.082066666667,1140.2504999999999,6,1943.0,10407691.4371,1.0,3458.0,1052486.6698,1.0,0.3597481947787447,90492430.8369,91559365.0197,0,0,0.0,0,0,182051795.8566,,,,,,,,fault_20260820_154616_cc3774ee,ED_160ms_tu,delay,delay,160ms,s1-s2,,,160ms,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 15:46:26,28301,390362510,12086.0,286298164.0,2417.4825,57266800.1891,9475.605169999999,691.0747,10,5134.0,55167673.482099995,4.0,6940.0,2098891.4806000004,2.0,0.42521119761470927,229198082.1477,228583850.15530002,0,0,0.0,0,0,457781932.30300003,,,,,,,,fault_20260820_154616_cc3774ee,ED_160ms_tu,delay,delay,160ms,s1-s2,,,160ms,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 15:46:31,41484,634361994,12196.0,241669486.0,2435.6726,48263653.9264,8288.190964285715,499.3488571428571,14,4815.0,46038049.81730001,8.0,7369.0,2225129.6035,2.0,0.39519041365725543,193492320.53129998,194346633.5918,0,0,0.0,0,0,387838954.1231,320.216,320.072,320.693,0.0,10.182465,,-0.0,fault_20260820_154616_cc3774ee,ED_160ms_tu,delay,delay,160ms,s1-s2,,,160ms,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 15:46:36,53562,891417960,11284.0,255876910.0,2257.0387,51180763.528,6990.7202777777775,394.1162222222222,18,4134.0,49020919.7537,8.0,7141.0,2159667.3512,6.0,0.3666518847006652,192126225.875,192065457.313,0,0,0.0,0,0,384191683.18799996,320.216,320.072,320.693,0.0,10.182465,,-0.0,fault_20260820_154616_cc3774ee,ED_160ms_tu,delay,delay,160ms,s1-s2,,,160ms,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 15:46:41,64410,1125431546,10848.0,234013586.0,2169.1606,46793205.203899994,7196.405361111111,399.1172222222222,18,3689.0,44634416.0025,8.0,7139.0,2158397.2806,6.0,0.3406908016254156,193898260.8512,193858703.2257,0,0,0.0,0,0,387756964.0769,,,,,,,,fault_20260820_154616_cc3774ee,ED_160ms_tu,delay,delay,160ms,s1-s2,,,160ms,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 15:46:46,74430,1338761122,10020.0,213329576.0,2004.9662,42685787.6892,7328.143538888889,404.1192222222222,18,3321.0,40659864.9619,8.0,6696.0,2025863.9155000001,6.0,0.33153638814016173,195835430.80319998,195265702.4617,0,0,0.0,0,0,391101133.26489997,,,,,,,,fault_20260820_154616_cc3774ee,ED_160ms_tu,delay,delay,160ms,s1-s2,,,160ms,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 15:46:51,86134,1576895360,11495.0,237641810.0,2297.6454,47500097.1973,8324.05771875,450.77693750000003,16,3669.0,45138054.179,8.0,7814.0,2361568.0974,4.0,0.3195158059740486,171499927.5921,171817387.48299998,0,0,0.0,0,0,343317315.07509995,320.169,320.055,320.429,0.0,10.505102,,-0.0,fault_20260820_154616_cc3774ee,ED_160ms_tu,delay,delay,160ms,s1-s2,,,160ms,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 15:46:56,96996,1809423696,10846.0,232525616.0,2170.2433,46526930.4367,7498.61493888889,406.1732777777778,18,3687.0,44365803.5948,8.0,7142.0,2160793.4664000003,6.0,0.34047465139902117,191800733.9534,191474848.1999,0,0,0.0,0,0,383275582.1533,320.169,320.055,320.429,0.0,10.505102,,-0.0,fault_20260820_154616_cc3774ee,ED_160ms_tu,delay,delay,160ms,s1-s2,,,160ms,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 15:47:01,108197,2051310892,11201.0,241887196.0,2235.7799999999997,48282040.8757,7560.485788888888,411.1747777777778,18,3867.0,46072850.4887,8.0,7319.0,2208896.9373000003,6.0,0.3456999821205078,193272334.2223,194034514.01999998,0,0,0.0,0,0,387306848.2423,,,,,,,,fault_20260820_154616_cc3774ee,ED_160ms_tu,delay,delay,160ms,s1-s2,,,160ms,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 15:47:06,118421,2273310278,12524.0,228743906.0,2507.9148,45805320.0184,7645.985305555556,412.2031111111111,18,5745.0,43755961.7174,8.0,6767.0,2048882.5109,6.0,0.4591592071611253,185650859.4673,185091293.17150003,0,0,0.0,0,0,370742152.6388,320.136,320.065,320.315,0.0,9.768301,,-0.0,fault_20260820_154616_cc3774ee,ED_160ms_tu,delay,delay,160ms,s1-s2,,,160ms,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 15:47:11,129273,2506538258,10852.0,233227980.0,2169.2921,46621400.8197,7689.0579944444435,413.2266666666667,18,3689.0,44457818.421900004,8.0,7158.0,2163484.4551,6.0,0.34009403521711074,191654795.1072,192075730.702,0,0,0.0,0,0,383730525.8092,320.136,320.065,320.315,0.0,9.768301,,-0.0,fault_20260820_154616_cc3774ee,ED_160ms_tu,delay,delay,160ms,s1-s2,,,160ms,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 15:47:16,140021,2736340538,10748.0,229802280.0,2147.2715000000003,45911598.7688,7724.375283333334,418.2271666666667,18,3588.0,43754433.8867,8.0,7140.0,2156773.3111,6.0,0.3344519015659955,178560439.759,177978299.5149,0,0,0.0,0,0,356538739.27390003,,,,,,,,fault_20260820_154616_cc3774ee,ED_160ms_tu,delay,delay,160ms,s1-s2,,,160ms,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 15:47:21,151161,2976802558,11140.0,240462020.0,2226.3552,48056500.93700001,7755.950283333333,423.22866666666664,18,3727.0,45818433.6472,8.0,7406.0,2237930.1829000004,6.0,0.33477050211084164,191690104.5262,191939125.4294,0,0,0.0,0,0,383629229.9556,,,,,,,,fault_20260820_154616_cc3774ee,ED_160ms_tu,delay,delay,160ms,s1-s2,,,160ms,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 15:47:26,155986,3094478440,5633.0,119083864.0,1126.7315,23819455.2174,8690.0891125,472.3663125,16,1836.0,22674259.6907,8.0,3785.0,1144720.2733,4.0,0.3266322718377513,95167493.3912,95149526.0583,0,0,0.0,0,0,190317019.44950002,320.324,320.138,320.601,0.0,5.802579,,-0.0,fault_20260820_154616_cc3774ee,ED_160ms_tu,delay,delay,160ms,s1-s2,,,160ms,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 15:47:31,156044,3094487428,16.0,1568.0,3.202,313.7848,6368.934518181818,349.3509090909091,22,0.0,0.0,8.0,0.0,0.0,8.0,0.0,1254.4063999999998,1254.4063999999998,0,0,0.0,0,0,2508.8127999999997,320.324,320.138,320.601,0.0,5.802579,,-0.0,fault_20260820_154616_cc3774ee,ED_160ms_tu,delay,delay,160ms,s1-s2,,,160ms,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 15:47:36,156060,3094488996,16.0,1568.0,3.1966,313.2686,6368.895518181817,354.3529090909091,22,0.0,0.0,8.0,0.0,0.0,8.0,0.0,158207.7102,158375.65209999998,0,0,0.0,0,0,316583.3623,,,,,,,,fault_20260820_154616_cc3774ee,ED_160ms_tu,delay,delay,160ms,s1-s2,,,160ms,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 15:47:41,155572,3091573204,1874.0,4234004.0,374.6537,846470.3676,6251.963859090908,356.09945454545453,22,1874.0,846470.3676,8.0,0.0,0.0,8.0,1.0,4350576.9579,4348962.5352,0,0,0.0,0,0,8699539.493099999,,,,,,,,fault_20260820_154616_cc3774ee,ED_160ms_tu,delay,delay,160ms,s1-s2,,,160ms,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 15:47:46,7298,6439268,168.0,227184.0,33.5817,45411.7419,1064.99345,723.1226,10,0.0,0.0,4.0,144.0,43521.5515,2.0,0.0,147961.2039,147630.1966,0,0,0.0,0,0,295591.4005,,,,,,,,fault_20260820_154616_cc3774ee,ED_160ms_tu,delay,delay,160ms,s1-s2,,,160ms,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 15:48:01,5401,2123830,32.0,4940.0,2.4857,251.7842,417.37021999999996,732.2531,10,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4164250.1224,4168290.3231,0,0,0.0,0,0,8332540.4455,320.286,320.094,320.795,0.0,9.136498,,-0.0,fault_20260820_154758_985197c8,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 15:48:06,14356,244100690,7375.0,238266166.0,1475.4143,47666776.487500004,3562.2757307692304,284.97223076923075,26,5444.0,47116904.6591,16.0,1810.0,547499.5613,2.0,0.7504824924179763,190756180.54349998,191139303.12849998,0,0,0.0,0,0,381895483.67199993,,,,,,,,fault_20260820_154758_985197c8,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 15:48:11,22866,504901308,8406.0,260752270.0,1677.6593,52042092.7329,2729.605332608696,166.85391304347826,46,6546.0,51508766.9118,36.0,1761.0,531389.5975,2.0,0.7880101119537739,215163972.9937,214985718.30980003,0,0,0.0,0,0,430149691.30350006,,,,,,,,fault_20260820_154758_985197c8,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 15:48:16,29881,768411840,6263.0,262445160.0,1256.6042,52657291.31,2234.716382539683,127.41465079365081,63,4234.0,52073068.3557,51.0,1918.0,581839.7893,4.0,0.6882314694408322,198089820.535,197660925.6197,0,0,0.0,0,0,395750746.15470004,320.162,320.064,320.393,0.0,12.358645,,-0.0,fault_20260820_154758_985197c8,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 15:48:21,35815,1014619906,5875.0,246187968.0,1175.1484,49260517.1603,1916.7221807692306,106.60623076923078,78,4022.0,48733577.8118,64.0,1734.0,524605.8503,6.0,0.6987491313412092,210285717.5486,210385735.6259,0,0,0.0,0,0,420671453.1745,,,,,,,,fault_20260820_154758_985197c8,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 15:48:26,42310,1285109358,6535.0,270502164.0,1306.5232,54080731.309200004,2056.7273287671233,115.17106849315067,73,4619.0,53533206.8204,59.0,1804.0,545330.0916,6.0,0.7191343608905496,204264254.1171,204091890.05650002,0,0,0.0,0,0,408356144.1736,,,,,,,,fault_20260820_154758_985197c8,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 15:48:31,48666,1541883182,7795.0,262201452.0,1557.1529,52376514.191,2074.0168783783784,114.18779729729731,74,5948.0,51848923.6513,60.0,1739.0,525236.596,6.0,0.7737739039937557,224193642.6238,224328982.534,0,0,0.0,0,0,448522625.1578,320.225,320.103,320.349,0.0,9.151663,,-0.0,fault_20260820_154758_985197c8,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 15:48:36,54668,1796380950,6020.0,254514992.0,1204.8882,50940910.4735,2089.350962162162,114.7617027027027,74,4171.0,50411652.7063,60.0,1742.0,527159.0448,6.0,0.7053948926095045,212133029.6106,211872200.6999,0,0,0.0,0,0,424005230.3105,320.225,320.103,320.349,0.0,9.151663,,-0.0,fault_20260820_154758_985197c8,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 15:48:41,61187,2071440436,6535.0,275065322.0,1305.4354,54947712.3063,2106.157418918919,116.33289189189189,74,4514.0,54372615.9716,60.0,1896.0,572649.3084,6.0,0.7042121684867395,198121312.60270002,198322278.59710002,0,0,0.0,0,0,396443591.1998,,,,,,,,fault_20260820_154758_985197c8,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 15:48:46,66997,2317577970,5813.0,246137732.0,1162.0289,49203359.7632,2114.582533783784,117.91654054054052,74,3986.0,48679412.4533,60.0,1727.0,521988.2723,6.0,0.6977069840714161,215971341.481,216742821.723,0,0,0.0,0,0,432714163.204,,,,,,,,fault_20260820_154758_985197c8,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 15:48:51,72729,2573913330,6614.0,258697560.0,1324.3889,51802078.2103,2062.5076552631576,114.61127631578948,76,4263.0,51120915.9061,64.0,2242.0,678783.0774,4.0,0.6553420445810915,210026853.3073,209341557.2949,0,0,0.0,0,0,419368410.60220003,320.156,320.062,320.398,0.0,6.54177,,-0.0,fault_20260820_154758_985197c8,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 15:48:56,79199,2848951940,6479.0,275042576.0,1295.0624,54977183.3865,2113.362325675676,119.15641891891893,74,4500.0,54412990.681200005,60.0,1859.0,561842.0425,6.0,0.7076584368611417,211343127.0334,211065563.3096,0,0,0.0,0,0,422408690.343,320.156,320.062,320.398,0.0,6.54177,,-0.0,fault_20260820_154758_985197c8,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 15:49:01,85304,3105991806,6091.0,257034034.0,1217.0429,51366857.2805,2027.1287987179485,114.55203846153846,78,4189.0,50824935.7504,64.0,1786.0,539649.7683,6.0,0.7010878661087866,212049157.65670002,212197976.2985,0,0,0.0,0,0,424247133.9552,,,,,,,,fault_20260820_154758_985197c8,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 15:49:06,90718,3341332232,7592.0,242627300.0,1517.7974,48506128.2868,2020.7319766233766,116.61474025974024,77,5932.0,48035241.8607,63.0,1549.0,468231.8751,6.0,0.7929421200374281,188169351.732,188737281.6543,0,0,0.0,0,0,376906633.38629997,320.381,320.224,320.696,0.0,8.579423,,-0.0,fault_20260820_154758_985197c8,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 15:49:11,90703,3341320102,4.0,392.0,0.7996,78.3688,2133.5603694444444,124.38015277777777,72,0.0,0.0,56.0,0.0,0.0,8.0,0.0,313.4017,313.4017,0,0,0.0,0,0,626.8034,320.381,320.224,320.696,0.0,8.579423,,-0.0,fault_20260820_154758_985197c8,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 15:49:16,90643,3341296638,20.0,1960.0,4.005,392.493,2652.330757142857,159.78246428571427,56,0.0,0.0,40.0,0.0,0.0,8.0,0.0,1570.7392,1570.7392,0,0,0.0,0,0,3141.4784,,,,,,,,fault_20260820_154758_985197c8,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 15:49:21,90569,3341271866,8.0,784.0,1.598,156.6052,3590.1162299999996,221.44162500000002,40,0.0,0.0,24.0,0.0,0.0,8.0,0.0,4695165.823299999,4674899.244,0,0,0.0,0,0,9370065.0673,,,,,,,,fault_20260820_154758_985197c8,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 15:49:26,7316,7486824,774.0,1143456.0,154.7504,228618.07280000002,1251.4003699999998,761.6007,10,0.0,0.0,4.0,750.0,226727.4901,2.0,0.0,766676.4687,767642.7252999999,0,0,0.0,0,0,1534319.194,,,,,,,,fault_20260820_154758_985197c8,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 15:49:31,7332,7489544,0.0,0.0,0.0,0.0,1071.1669749999999,640.2236666666666,12,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,,,,,,,fault_20260820_154758_985197c8,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 15:49:41,5428,1860702,15.0,2360.0,1.8276,183.1497,464.98857777777783,856.8161111111111,9,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1759180.8558,1761927.2046,0,0,0.0,0,0,3521108.0604,320.31,320.132,320.671,0.0,9.085232,,-0.0,fault_20260820_154939_66f423df,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 15:49:46,14596,212136760,8771.0,209514754.0,1750.9528,41828116.9518,3653.21565,353.2805,22,6926.0,41303688.6374,12.0,1730.0,522178.47589999996,2.0,0.8001386321626618,174655898.5578,175147197.223,0,0,0.0,0,0,349803095.7808,,,,,,,,fault_20260820_154939_66f423df,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 15:49:51,20966,475260408,6293.0,263098422.0,1260.2785999999999,52690641.4635,2836.8803710526317,210.6721315789474,38,4463.0,52164852.3878,28.0,1730.0,523826.5487,2.0,0.7206523494267721,223737389.99800003,223091880.6514,0,0,0.0,0,0,446829270.6494,,,,,,,,fault_20260820_154939_66f423df,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 15:49:56,31253,767410380,7168.0,284795984.0,1430.9017,56852523.9708,2238.5374500000003,139.54593333333332,60,4748.0,56155742.6647,48.0,2300.0,694194.3047999999,4.0,0.6736662883087401,205832249.9417,206156427.46420002,0,0,0.0,0,0,411988677.4059,320.207,320.08,320.488,0.0,7.991921,,-0.0,fault_20260820_154939_66f423df,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 15:50:01,37791,1038762424,6465.0,271330582.0,1294.6295,54335274.3415,1892.5140723684212,114.81593421052632,76,4606.0,53804702.7424,62.0,1745.0,528334.4599,6.0,0.7252401196661943,224757889.6593,224192692.1419,0,0,0.0,0,0,448950581.80120003,320.207,320.08,320.488,0.0,7.991921,,-0.0,fault_20260820_154939_66f423df,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 15:50:06,43824,1293776652,6056.0,255020910.0,1209.0002,50912425.6632,1975.0558121621623,118.95140540540541,74,4157.0,50371692.42609999,60.0,1784.0,538483.3759999999,6.0,0.6997138528867194,210474045.0104,210674825.80560002,0,0,0.0,0,0,421148870.816,,,,,,,,fault_20260820_154939_66f423df,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 15:50:11,49431,1544718780,7939.0,257081790.0,1588.1534,51427850.989,1981.1334000000002,118.05005333333334,75,6082.0,50897330.168900006,61.0,1746.0,528104.6891000001,6.0,0.7769545222278998,201758297.5336,203263592.6098,0,0,0.0,0,0,405021890.1434,320.151,320.054,320.32,0.0,9.808478,,-0.0,fault_20260820_154939_66f423df,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 15:50:16,55454,1793513754,6038.0,248803636.0,1208.1759,49784653.1848,1999.6963826666668,118.66190666666667,75,4204.0,49258085.709300004,61.0,1734.0,524606.5599,6.0,0.707982485685416,210754442.99179998,209120680.9962,0,0,0.0,0,0,419875123.988,320.151,320.054,320.32,0.0,9.808478,,-0.0,fault_20260820_154939_66f423df,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 15:50:21,62093,2071285398,6622.0,277767620.0,1324.0281,55554632.61000001,1871.1495085365852,110.06190243902438,82,4580.0,54974448.083900005,68.0,1910.0,577597.2667,6.0,0.7057010785824345,206190185.3633,205832657.0494,0,0,0.0,0,0,412022842.4127,,,,,,,,fault_20260820_154939_66f423df,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 15:50:26,67939,2321843362,5891.0,250571006.0,1176.2706,50031816.971,2052.1012635135135,123.14022972972974,74,4055.0,49505745.272,60.0,1736.0,524114.87820000004,6.0,0.7002244862718011,209221242.0399,209316337.2187,0,0,0.0,0,0,418537579.2586,,,,,,,,fault_20260820_154939_66f423df,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 15:50:31,73975,2570518996,6420.0,248211804.0,1283.7033,49630902.6711,2131.7928277777773,126.10329166666666,72,4026.0,48937420.5129,60.0,2286.0,691125.9021,4.0,0.6378326996197718,211774172.5035,212026482.1987,0,0,0.0,0,0,423800654.70220006,320.179,320.103,320.393,0.0,5.81289,,-0.0,fault_20260820_154939_66f423df,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 15:50:36,80332,2838001488,6326.0,267473746.0,1265.0386,53487917.1363,1997.4135653846154,118.24829487179487,78,4341.0,52921661.2637,64.0,1865.0,563904.172,6.0,0.6994843699645504,197218225.2189,197687525.8652,0,0,0.0,0,0,394905751.0841,320.179,320.103,320.393,0.0,5.81289,,-0.0,fault_20260820_154939_66f423df,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 15:50:41,86540,3099871412,6216.0,261870580.0,1244.1258,52421876.4097,2006.2472461538464,119.44628205128204,78,4310.0,51877819.9203,64.0,1790.0,541780.8528,6.0,0.7065573770491803,213243322.1695,212694748.97050002,0,0,0.0,0,0,425938071.14,,,,,,,,fault_20260820_154939_66f423df,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 15:50:46,92008,3354700926,7912.0,261937022.0,1581.162,52353406.4958,2007.6993285714286,121.21655844155843,77,6016.0,51811851.3937,63.0,1784.0,539121.5231999999,6.0,0.7712820512820513,210335843.3138,210559225.416,0,0,0.0,0,0,420895068.7298,320.435,320.274,320.686,0.0,5.079822,,-0.0,fault_20260820_154939_66f423df,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 15:50:51,92407,3372348534,425.0,17654488.0,84.9328,3527949.9825,2056.6998293333336,124.98041333333332,75,330.0,3504655.8227999997,61.0,75.0,22662.5663,6.0,0.8148148148148148,14104300.6482,14095401.8115,0,0,0.0,0,0,28199702.4597,320.435,320.274,320.686,0.0,5.079822,,-0.0,fault_20260820_154939_66f423df,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 15:50:56,92358,3372325070,20.0,1960.0,4.0,392.0156,2482.71187,156.25123333333335,60,0.0,0.0,44.0,0.0,0.0,8.0,0.0,1568.0614,1568.0614,0,0,0.0,0,0,3136.1228,,,,,,,,fault_20260820_154939_66f423df,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 15:51:01,92286,3372300430,8.0,784.0,1.6018,156.981,3269.943754545455,211.48381818181818,44,0.0,0.0,28.0,0.0,0.0,8.0,0.0,3027590.4639,3025560.7212,0,0,0.0,0,0,6053151.1851,,,,,,,,fault_20260820_154939_66f423df,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 15:51:06,91781,3371166382,413.0,596178.0,82.485,119066.49109999998,5460.921944000001,359.98659999999995,25,1.0,13.1958,12.0,388.0,117163.7468,5.0,0.002570694087403599,952594.724,954963.5823,0,0,0.0,0,0,1907558.3063,,,,,,,,fault_20260820_154939_66f423df,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 15:51:11,7376,5673876,0.0,0.0,0.0,0.0,908.2282916666667,673.2995,12,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,,,,,,,fault_20260820_154939_66f423df,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 15:51:21,6215,3765702,15.0,3250.0,1.6322,168.03910000000002,715.9716,739.3877272727273,11,0.0,0.0,1.0,0.0,0.0,4.0,0.0,938185.698,937168.1627,0,0,0.0,0,0,1875353.8607,320.205,320.082,320.811,0.0,7.634505,,-0.0,fault_20260820_155119_0f739c08,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 15:51:26,12922,151396324,7286.0,149479040.0,1458.7182,29926999.084099997,3417.9194909090907,371.00345454545453,22,5446.0,29402841.584799998,12.0,1724.0,521881.5271,2.0,0.7595536959553696,119793005.1405,119662083.5742,0,0,0.0,0,0,239455088.71469998,,,,,,,,fault_20260820_155119_0f739c08,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 15:51:31,18444,372035694,5457.0,220619716.0,1090.7703,44098740.8422,2814.8832894736843,220.70152631578947,38,3601.0,43566927.4097,28.0,1753.0,529795.8274000001,2.0,0.6725812476652969,188109818.8795,188003173.0215,0,0,0.0,0,0,376112991.901,,,,,,,,fault_20260820_155119_0f739c08,ED_160ms_m,delay,delay,160ms,s1-s2,,,160ms,mixed,h3->10.0.0.6,e,mininet_lab_fault_run,0
