ip_proto,tp_src,tp_dst,packet_count,byte_count,duration_sec,packet_count_per_sec,byte_count_per_sec,packet_size_avg,flow_duration,label
17,19488,161,2249239,2048720898,59,38390.375566544375,34423387.76249466,1075.0621536730869,59.66909229065689,0
1,0,0,5893531,539945936,56,104427.32724571167,9555285.842166603,91.65636536395402,56.744181708048956,0
4,29192,59,2368037,111428023,25,101547.24472003979,4515363.625671428,51.262593041752226,26.561041861152376,0
17,44218,140,3961383,4898972193,55,124418.09043137562,152372703.07763025,1236.6489463090488,55.99732562787857,0
1,4596,1125,6413492,412030285,27,228108.57272723207,14670211.531319836,64.77068514862216,28.091433691661372,0
1,0,0,5697828,606166676,65,85821.04602209797,9137379.637730898,106.47459189890753,66.38727423673082,0
17,35658,1900,1653772,1930862765,12,125950.49021827594,147492303.4347582,1168.7502542853415,13.482532180458776,0
12,25128,129,983199,104358133,69,17304.54674810644,1548567.614244794,332.77762819598354,69.76478700760407,0
6,21598,1326,4441830,222108763,55,82632.84417204805,4162311.4306426295,50.1057113964408,55.30526783621332,0
17,58769,1285,3807521,4091899941,47,81108.46038610194,85711238.80111371,1109.0651677873411,48.30604974461743,0
17,42265,488,2324713,2437308957,12,198422.12013319926,213778017.9180363,1065.0329966110282,12.7007628482037,0
2,11830,20,2026459,129331961,16,175363.29920105578,10378199.505162144,64.44651493973181,17.735313618529805,0
6,47032,8080,3556042,190688131,70,54161.924207523676,2804905.380579127,54.63465059480876,70.77786882867204,0
17,36632,111,5451925,5049852340,73,73292.17887567525,69108907.90119833,950.6396303653984,74.03665701908612,0
17,15793,1252,2271431,1401202347,17,137013.63771145485,83723307.5536623,616.8069173895113,18.514819362480623,0
17,8292,140,3732142,2611985636,41,96874.87227380494,70767963.70853882,714.0824272750002,41.837750649705654,0
17,8827,161,3978250,4117650154,40,119452.24909533742,120928511.47632086,1040.3263208577157,41.15171109865254,0
6,33364,5001,6435040,285247269696,71,89716.92490519166,3976899581.4430943,44327.1945,72.40520007142736,0
17,13179,1315,3725890,3946880877,49,77149.48882046867,89758004.05340397,1148.4682576625387,49.20744111621003,0
1,2435,68,6719578,431526712,45,154439.93602312397,9787555.058202539,64.44970853640102,45.550520739263845,0
8,21163,238,4623871,839671066,33,145461.81889809284,25193695.660857603,323.4397690842793,33.46740725983256,0
6,39492,8323,6797503,280864738,76,95568.80819505345,3922580.288409047,41.33950890243649,76.89140449165684,0
6,30314,3661,747232,45510867,51,16691.36472877295,1037887.1352272762,60.78101559422026,51.876369622131605,0
5,15158,566,5519579,915222410,42,203428.28507787158,28392683.002560332,258.12301716525235,42.84299801993956,0
2,11607,3162,2549197,175303534,34,70271.23306039977,5287772.9413477145,84.53250810887698,34.387652880444435,0
17,28411,128,4404059,5950875518,26,167898.5206312194,232386265.6535329,1370.5478400167574,27.04306810310932,0
6,27103,8080,3288163,188653349,78,41477.631825013996,2380208.650897326,57.372999835566866,79.32469504996077,0
17,29764,153,5722112,6016812897,13,670970.5011682296,703732113.7705678,1051.5536296355606,13.1768466027223,0
1,0,0,6013939,660464735,46,131681.16378994854,14181358.0204501,111.48225907434087,47.5761608680604,0
1,1181,4,4460270,440022113,57,79656.56291095,7694284.739996832,99.87993585715209,58.14554120674471,0
1,259,37,743155,75300889,60,12310.754096072262,1238736.9796388878,101.73514711293612,60.96170079094024,0
17,21876,91,3239830,3364152824,58,54387.61780237299,57394194.18468712,1058.8644655735484,59.41717001748415,0
17,20428,387,3283370,2681711071,53,60583.16890006563,52942049.15134334,875.5632472605075,54.07130368392126,0
17,28345,870,5304200,6800253137,63,90885.48706424012,118488574.09874265,1284.789741294273,63.65917303277983,0
1,0,0,6489036,557059788,52,121998.54970445579,10472629.43100611,85.84726940996272,53.197618568680646,0
6,17368,2016,7077312,324039032,72,111557.99988942816,5544757.505269218,46.70810221393672,73.26930878125368,0
17,30098,481,4904447,5709840142,59,82439.55130124462,95668664.3165872,1164.970043423557,60.59371414846403,0
2,16862,151,2796478,256172288,38,71679.40305513001,6729497.509644586,101.80432233451464,38.27845606065856,0
1,791,6,2909282,214859428,80,35869.20580630013,2646477.464744512,73.87223293505275,81.3835286888833,0
6,52914,8138,4100141,228324679,22,199643.49779563205,10796618.567143906,56.06330665040755,22.604971817192848,0
17,26861,768,1824393,1450457711,35,54557.62581237783,42276766.78370105,805.2255237733941,35.46343788346329,0
6,55544,2738,6324591,298560779,36,173492.8534995001,8227266.212366668,48.40437945414582,36.3159283562534,0
17,40494,53,5212718,3825330772,36,143278.64906803027,105155879.91528344,733.8507873968852,36.554938012471005,0
6,37090,8443,1847634,80127139,36,53272.95182240394,2304444.5661207577,43.38213290882599,37.176714000274906,0
17,21552,236,6709266,8042565268,37,186858.07489715194,224510816.28851217,1198.6398061325792,38.312979130407314,0
1,0,0,4867132,542219665,70,68059.22986357601,7580836.99096773,111.47644213427684,71.52773282273401,0
6,51624,80,2685208,110093533,42,82761.62301257973,3393226.5435157693,41.0,43.0802131852621,0
6,46900,8080,345376,18064613,54,6593.906337438374,337695.16435118223,52.5666555758899,54.94166289058076,0
1,0,0,8276361,998457574,24,355823.6927085036,42965911.50544717,120.63455646774152,24.85785899074476,0
2,5002,167,4938660,409969682,18,330125.9196734742,24807593.455330223,88.95338449873374,18.682842343411174,0
17,6506,106,2018653,1334632961,15,148979.51603092146,96465004.33017287,664.8738069947161,15.70544728927069,0
17,43201,54,3727616,3308942428,65,57097.85181022245,50627678.665325694,887.8252428524578,65.94615811556159,0
1,0,0,5893156,492369847,33,221909.92495209986,18459326.92839866,83.56079428832435,33.62302070282883,0
1,0,0,5008665,412490820,29,171048.58724548016,13937426.022442363,85.86068315800004,29.678175024893225,0
8,16906,244,3820624,474246093,59,71815.38459335765,8040160.220680313,687.8855152477108,59.96144915187532,0
6,30858,147,4164950,221169348,50,82154.87246142101,4350566.5099482685,53.61712083900232,50.90537694747396,0
17,17792,299,5251756,3915886254,9,696497.1753066941,499566574.5386988,773.3084823083847,10.161021765334768,0
1,0,0,7386731,768450878,31,230644.3768745039,24003805.57232246,105.28746270100476,32.01456182534116,0
2,21498,3136,1166563,77527609,49,31379.724377209815,1797182.0249870257,80.08162804393604,49.3779168486183,0
17,8823,161,4019658,4120656282,37,126030.68923087794,126955021.22608592,1029.5006775679692,38.11408939224117,0
1,0,0,2071025,177718842,62,38205.587148197345,3599394.0156770716,88.66609144195353,62.98787331528928,0
17,40935,606,2314762,2445208994,13,193166.4401584143,207946594.79044643,1063.2444787016511,13.349773833195059,0
6,48537,8060,1127558,54150595,67,16677.16452089783,800913.5906340092,48.027300557100574,67.61098583402311,0
17,11947,159,5183834,3284099837,48,107082.382560845,68364097.48657697,635.0683513598564,48.88536543669204,0
17,29603,106,4069836,3455182526,43,99237.97904126238,83831726.0367741,850.0149996404785,44.05639544625431,0
17,22380,361,2198737,1341694553,12,178707.3225285525,108994802.18036899,611.0328988632513,12.31534738641159,0
17,39825,321,2028419,1485724343,49,41626.439408823244,31839607.706109278,753.8018707972128,50.17047457959529,0
17,44804,134,5964472,7115630794,54,107717.73496218675,129444260.79581371,1199.7246600441993,55.50115937724156,0
6,30484,6815,3836089,173737361,50,83403.503412886,3664555.2527597914,46.68022387477219,50.174868489220486,0
5,24158,7712,4895749,276830353,52,93515.53589985744,5271644.627970123,56.6816923637375,52.8686790162555,0
15,9606,147,1602973,772711456,17,120484.18031326728,44482961.64163697,679.9130449371147,18.16627636091078,0
6,62570,80,2669366,109444008,61,45562.57152061656,1868065.4323452788,41.0,62.047790972050606,0
6,47645,2790,1054779,58028598,67,15574.140402518835,856703.9491357811,55.27305676234667,67.73069045603647,0
1,0,0,7127008,701041274,72,102048.33599897331,9873481.270704094,99.50811962724654,73.37358148994868,0
17,48903,213,4651555,4978324246,81,62720.98169853977,63588646.71814732,1128.4734274390435,81.27852421003297,0
17,25516,374,5908874,7743051957,18,427016.30212787905,524081246.62774014,1329.156928903086,18.74054046124689,0
1,0,0,6427799,724419472,72,102459.96904501511,11143423.503222827,113.72875717281755,72.24682750072702,0
1,9036,11,6662274,479290605,55,122750.66300431002,8749614.687281884,72.20605073994317,55.59233776278969,0
1,0,0,1373182,112238899,48,28384.1790402484,2318616.5260248496,81.74086926838521,48.97796631267325,0
17,55915,295,1622723,2048806691,80,20578.669950939577,25763382.10791369,1271.120625526906,80.89456543268903,0
17,25888,692,4267342,2530707991,65,66258.84060041781,41962755.21397735,620.2636382377846,66.27926453635256,0
2,6818,21,996626,74465947,50,27429.33208254399,1696797.5023345866,85.83466188896193,51.128128523396214,0
1,0,0,1908288,159678095,56,39706.358715552575,3140240.184819082,87.87080859127305,56.62730594578804,0
17,22418,956,4000882,2510519240,59,68242.46286636789,45962926.171490386,659.5374950562277,60.636859078390955,0
1,1394,59,4302482,412257352,30,156966.84135036514,16065895.941557374,99.73281003613059,30.376453714459217,0
1,0,0,5989538,707357790,68,94624.76954205547,10848569.513239391,119.4513045322598,69.20338591042274,0
9,40748,3688,6583084,205049788655,66,159890.47982305835,2495487380.8604603,31830.406949809643,66.76480151506823,0
6,10980,8107,3179217,163987368,38,81005.48293217158,4191138.493600336,51.62154783526279,39.8350197497849,0
2,12800,1861,5907576,504216763,29,196661.9564708445,16792603.164926305,87.31878745780921,30.026924352434406,0
6,56647,80,2677939,109795513,51,65693.65280559215,2693439.7650292786,41.0,51.78307090822229,0
1,0,0,8518327,1044174177,60,139877.6253270895,17111409.175268397,122.58547891062602,61.25177425657513,0
6,39388,2892,6503030,288180752,23,274916.95322276937,12185161.019124761,44.327485477250775,23.653567089329414,0
6,10820,8080,4466014,189322467,50,92971.00107209283,3888732.720267474,42.89181427955425,50.33570248527143,0
17,11151,241,4160804,4129150576,28,145234.20237778747,144212225.04242563,992.4341372247884,28.90214224518326,0
5,31824,6993,3680013,163652151,24,159179.58449093805,6906488.703094518,46.032863397157065,24.78526634540327,0
17,8175,82,2256728,1794691896,32,124849.87844147331,146595285.93284464,928.0803273450547,32.620136549454756,0
6,33364,5001,6435040,285247269696,74,86060.20426013814,3814807414.7112126,44327.1945,74.8488633749922,0
6,30041,8303,7731469,456743148,28,268124.828075237,15836287.48045335,59.08330235622108,28.859133675944122,0
17,32302,161,1542456,2013566714,64,24107.769665516415,31345914.88710517,1308.146992425525,64.59488923453662,0
17,9751,53,4277107,3825647466,51,82552.16086070026,75434617.23811004,907.1627951280847,52.60898683664752,0
6,21906,7795,6544634,335607325,61,106163.27924702069,5455587.3572417805,51.30993189516954,62.02333815988832,0
17,14769,895,4720434,4871774670,6,714731.9034504495,734837117.2753232,1034.8674205710684,6.771660573103377,0
1,0,0,6509967,556035183,51,124047.43731543525,10594325.352029758,85.41470317166569,52.494720283396624,0
6,47332,2494,3381371,217109146,57,59088.81075162126,3800455.207518289,64.23076091690318,57.572046654364826,0
6,18373,8443,5791890,264947529,76,75010.93074393412,3424817.002023989,45.99033038783221,77.4509587203102,0
14,38608,434,2305619,859168667,39,53417.73360089182,22565633.928504672,499.5963197077208,39.10052573762426,0
6,15599,8153,717247,39594137,24,46670.32894934807,2568778.9897339204,55.20260564209222,25.614205254266693,0
9,22569,253,4437418,840648189,33,139248.99870252315,25104794.404043607,337.5451165902581,33.625121819433474,0
6,21925,2167,6079981,327809546,48,125829.11965935947,6816840.425120903,54.00132310327982,49.15177643678865,0
17,52776,382,4842019,6136255398,20,271462.1228142108,359776801.55347633,1283.5032409252713,20.771712168778905,0
1,0,0,6819620,698245258,11,575986.8794542159,58944499.090495355,102.4275519884398,11.848749419140441,0
5,33791,6923,5686734,245641230,57,97845.52548896453,4242267.963403326,46.01291531162659,57.9275449117399,0
3,11619,37,1178717,73897318,43,38237.08020743175,2024082.8906848193,74.45419215173683,44.10550251547793,0
6,38220,2957,5120430,228964206,17,296398.9991820618,13383543.988189926,44.84168082853838,17.58343638004169,0
3,13343,42,1244116,73693092,41,42118.743948409625,2141629.285200204,70.36683221108856,41.58328674708744,0
12,36621,38,2495793,734649888,44,95400.86506597573,19404578.52870776,541.0919360323473,45.29259241571495,0
3,3609,3745,5167488,396023894,63,77518.64608858827,6297161.296650152,86.71688930658534,64.57977592892219,0
6,34029,7613,313733,18888989,52,7643.576484852027,427361.7033939101,60.899785552560914,53.173938808715334,0
4,27652,56,2306282,128917798,61,47958.45632410026,2904284.4002582226,56.719133184677474,61.59739234167704,0
6,43901,4074,411220,20668701,32,24749.8192978767,1135098.4831140002,52.558344911044166,32.893582465554786,0
6,35996,8443,579574,33757797,63,9573.242068413465,565331.0128709606,58.45843404395135,64.12882689299468,0
1,0,0,7927510,823783138,46,180226.54087919803,18945982.944565974,104.10878909504243,46.2119727477761,0
17,38025,123,5433524,5991262998,34,158772.07567706233,177761828.3129373,1114.4982979725723,34.39810062289631,0
17,51582,123,3650411,5095069885,18,191562.28089220362,267747524.1966173,1397.1588972529999,19.08325030262083,0
3,7453,3603,3732133,220935359,9,385418.4431105697,24116426.055200733,63.19425013614732,9.591981631163675,0
5,50910,7181,4678390,247218530,72,63907.1935044332,3519196.6646082094,55.22409134981566,73.08584138162719,0
6,61713,323,101912,4682042,12,7970.901595511668,366019.27380639815,45.969584119192035,12.978527383172178,0
1,0,0,7503068,658365528,38,190198.20611695517,16771355.051135067,88.17627668595681,39.44957119391394,0
17,15242,53,5214386,3858890119,71,73136.0757455507,55010785.31725071,747.1107325572169,71.907098491971,0
2,315,1863,3065317,226738817,63,47205.50731498835,3671382.0267374055,80.06793363250117,63.52120866071109,0
1,0,0,8547490,944711687,58,157872.7464313803,17897738.202518746,111.01051270660821,59.10090831941008,0
5,9808,415,6938611,412447691,72,99397.04986579377,5974164.333227604,59.497640732205525,73.48579240554295,0
17,19740,1651,3859551,2440367239,56,87863.96024178635,69128140.45379719,669.5350245328108,56.825825670872334,0
6,44715,193,5111411,254471547,28,197878.87770824117,9562339.794793984,50.67072909838876,28.83639817678132,0
6,11770,225,5777025,316919379,27,238135.3559633122,12420089.734090522,56.1711528230838,28.203946846635514,0
1,0,0,7280235,649229707,32,228255.93453897687,21280943.729718827,91.07150498184993,33.59969961808763,0
6,41172,6853,6715449,364647966,70,111095.6884866418,5945234.779419389,54.3578129368382,71.16440639612884,0
2,19400,2821,6176131,503117715,29,205432.65405371613,16743870.900964323,83.87416342528306,30.048903933942736,0
1,0,0,7625574,669536793,13,577826.1484612545,52447651.278505206,89.08364277298597,13.797579859108346,0
6,40947,8080,359808,17191899,45,8014.5522365794695,378785.19557494356,47.93239309951502,46.1638239579571,0
17,8202,1007,3818545,2531810958,48,84738.36206795632,58820374.832718246,671.8609906160596,49.28199579351779,0
6,33364,5001,6435040,285247269696,84,75711.24832742823,3356067229.5454426,44327.1945,85.05590508589327,0
5,11810,77,5268871,339509028,53,97447.89364267372,6304176.1697546225,64.56152145635967,54.197774977123785,0
6,55602,6758,6588220,285888042,23,276176.6708317355,11985967.809621194,43.40281261842671,23.854406243242067,0
17,38661,139,6425890,5291168281,47,134209.46578246998,110460690.83587329,823.8227804358403,47.94812431053334,0
1,0,0,5994358,619509183,69,86043.87520331878,8894790.076562604,103.37650716799234,69.6647564836247,0
6,30155,306,5217527,322051403,28,186120.36799352674,11461677.92677366,61.75170493036396,28.85603650511434,0
6,15575,1878,7469199,322462674,83,89008.89919503787,3844034.735239944,43.17945535225401,83.97732153806037,0
1,276,60,2475049,167514575,48,50964.45662257644,3455217.1980779553,67.80716379225738,48.55338173196939,0
6,14178,8080,6065986,278757523,50,118739.96786180994,5447768.891006413,47.307689486173444,51.17747393548633,0
13,14545,481,2665955,330998289,10,175467.0728719093,34725267.32683712,396.81238817645067,11.23988543351903,0
6,30861,8023,4052083,173442737,44,92669.16015765101,3933785.170555176,43.20707933229373,44.88070706036814,0
6,33300,3681,5989140,246022230,66,90903.76711723156,3723348.014343357,41.09952742665477,66.98463893834612,0
6,40885,6042,6859045,444044496,57,129630.90707808422,8374257.523645945,64.74525129266328,57.302459188223764,0
6,18099,8080,5670191,278060323,50,110566.70150833561,5413393.636124719,50.36984265044789,51.372981010992724,0
1,0,0,5778869,545195252,37,154023.59049081834,14728992.574371226,94.87861426698011,38.52798108261021,0
17,16277,109,5900460,7118233955,60,99688.00065110132,123250520.65462719,1221.741559925724,60.94254428712611,0
7,36519,4439,6498303,250977011660,73,114935.84483693336,3132510773.4747634,38987.02510316495,73.67789936939222,0
1,1992,17,1804470,143459295,31,56426.36928611339,4566616.144395277,80.57233799567464,32.40499017359859,0
17,30532,215,4799175,5814816012,44,113423.73625801472,138299888.6954304,1211.9701105368426,45.22015637568744,0
2,6620,18,3689422,247538075,59,60402.13004416188,4210268.385450495,72.63473702650126,59.70942856944792,0
1,0,0,6892807,530899804,84,81723.29822876939,6338074.6783731915,77.18819725012557,85.13245628103587,0
1,0,0,3424039,411563666,11,291631.74239894125,35169516.733637944,120.29412430809971,11.979325664801499,0
1,742,8,5368364,340924898,40,131013.71011270401,8355096.834868422,63.64993509337454,41.30727759271752,0
17,53435,194,1538850,2021500677,85,18192.66362304799,23756376.328883328,1319.2058690285535,86.01018117456829,0
6,52330,292,5378484,290558329,43,131272.37890112086,7240945.496948602,54.31526718174796,43.43528806038982,0
6,46894,7566,6847655,442177396,62,113772.0365530127,7299318.495892537,64.61495680041693,62.82469096590869,0
6,44464,245,7107451,298982826,27,288706.987234814,12041350.08343898,42.085880681468446,28.263281280730034,0
6,19235,6015,1730014,73871909,62,30041.897259976067,1278532.3199108923,42.70974489462747,62.603451742248474,0
6,40471,8239,2142354,108489309,69,31193.582570653507,1563501.202528599,51.05741728167697,70.33245975387295,0
1,0,0,6415251,747265757,22,285270.9004507523,33529908.704389166,117.20163554663027,22.631574140653026,0
6,55717,301,2741891,126325107,19,232362.00793113039,11798557.878741525,46.6859293079402,19.826919096878527,0
6,23558,3689,4209426,223355295,40,110280.50735139544,5928642.829866156,53.15784022834748,40.76707360077614,0
6,46559,8443,1867690,80680195,33,58177.02225735347,2509073.4556266023,43.20800696659429,33.697222399225,0
5,39527,7972,6585275,363073179,78,83083.07837935748,4581511.536456616,55.15974866059571,79.25414934762006,0
17,21611,165,1629267,1458669938,53,31453.776011036636,27961729.778548323,896.1914773950206,54.08363966041662,0
17,11253,327,6873749,7514923079,8,721402.1478703878,790585012.6644439,1093.5407612450106,9.604333290964709,0
1,0,0,8623051,956899526,53,174371.05748865756,19602734.411894206,111.00248053049096,54.345971105889575,0
6,13851,8365,717968,40052205,62,19463.351241333665,1077889.923503312,55.78518988442284,62.53746465415984,0
3,14720,227,5965604,411579453,40,144694.75393052876,10741597.870094443,76.39550254883876,40.40749344209056,0
6,29402,443,2725773,175235922,75,37529.10360038471,2385652.061484041,64.39908814576256,75.80488940740645,0
1,2244,4,1646667,133788682,20,86435.38556983013,7202627.224806376,82.1684258074621,21.24319049359452,0
1,2629,5,3322292,273201670,75,43356.208073285525,3559518.1074036043,84.89493788706628,76.75178506888398,0
17,4394,159,6527372,7280702304,74,87022.50716689219,97045604.31940264,1118.7885181205063,75.03141833266132,0
6,20967,8443,523813,32400862,52,10563.811894823084,656595.0318313928,61.905390511770634,53.384053479648244,0
17,3688,198,6824705,7607919988,8,767721.6965614302,856570361.7995529,1114.864693088061,8.917440437431349,0
1,0,0,8225774,953081808,8,1239321.3855962874,142056645.0373716,115.83904660492912,9.149240117611264,0
17,13414,1078,1944129,1975615872,60,32082.981148697414,32587621.99969009,1050.5381570833376,60.623560984119514,0
17,4673,725,3320573,2560844666,34,95575.93020409101,73543921.79155523,772.2974840446157,35.270006026372,0
1,0,0,5514264,540946708,32,166373.5831131522,16333487.106331889,98.23430267322162,33.13198259243714,0
5,17697,6954,3757623,225610180,33,123945.57011279947,7205486.864692686,61.99604977839491,33.59844028637497,0
1,0,0,8176544,904860072,57,150936.05664017552,16525377.518098377,111.07397884143069,57.71689093929224,0
17,35150,344,6744488,8127278545,32,219860.6934592526,265531825.4866418,1204.9277937055324,33.028958990663675,0
5,11741,363,2983905,166138988,67,44092.09484395627,2514594.5357255107,56.58816421351704,68.30325160910654,0
17,13953,118,6028705,7152187666,62,97624.91710001272,118611989.2044901,1200.7131581317456,63.46413915333708,0
6,37993,8280,7319786,450119874,44,195502.85112874233,11815285.79007664,61.68531113063637,44.999465036990344,0
6,18647,8178,3250730,164286821,43,75722.90230739034,3862157.995660533,50.65000860540431,44.70164686477247,0
1,0,0,6236538,661739094,62,115942.50558831371,11815941.927644592,107.41388568095086,62.679824201278045,0
6,14793,931,2280078,131956087,56,39797.26085717781,2301455.327575204,57.87219811590325,57.63750827794873,0
1,0,0,7946084,766447021,31,247531.96177379982,23878428.980405886,96.78403061326571,32.09812357428743,0
17,21024,114,5470798,3898694746,10,692845.9809289011,492319106.1873181,712.7687072313369,10.547526213534399,0
17,24208,1717,4246262,4588931612,7,542381.4109375031,584403873.1227618,1082.4441871908366,7.952154744812756,0
1,0,0,7717257,887111102,48,239307.6932904876,26802266.512171812,115.19449068331825,49.15507466126571,0
6,58375,184,388304,22157254,13,28403.298230180128,1591162.4912706204,58.970529756239465,14.060165696940825,0
4,17433,268,7135007,412085747,40,182195.04352036165,10869343.593867525,58.50073069846851,40.92459095953068,0
2,2705,114,6380830,413049166,39,187103.66799514965,12346852.900952563,64.93031242067492,40.52803677049019,0
1,0,0,6096684,611466145,48,185883.83018553452,17606768.42640608,101.40334881631797,48.89127288768844,0
6,13824,8368,717979,40059275,62,19043.39878585047,1054877.3518411478,55.79418234531718,63.10739247252463,0
17,17664,161,2587274,2075073393,58,44658.34270899486,35222976.676906765,981.2851486482957,59.10112668287921,0
6,5173,578,169731,10789009,39,5055.49604665136,302273.8234494899,63.75279559915804,40.0889590706528,0
6,16291,608,6509481,943225900,70,97731.38985963243,13422231.954181185,255.0155066332332,71.30807481584928,0
1,0,0,5503473,665854724,65,85496.25199538874,10398613.184270795,121.13163468579225,65.44248354284261,0
6,37103,4961,2253096,109168844,55,64146.58316592702,2847228.7225020914,49.54274412580168,55.61639054253246,0
17,10261,159,4123223,3813251473,47,85055.57944948976,79696749.26335412,935.5418610112872,48.6112122407041,0
1,0,0,5917304,704849835,68,95269.9135903955,10972541.244114406,120.28142510640106,69.25630651859711,0
6,33364,5001,6435040,285247269696,71,89886.72980631657,3984426557.0372844,44327.1945,71.59823022806955,0
3,4112,206,3064210,196393834,64,47196.635592456485,3027768.0885217325,64.13655878454279,64.93952015088854,0
2,4459,138,2677194,167326420,55,48438.4107011679,3093240.4242554,63.32507617319847,56.162115288662534,0
1,0,0,7541554,920818748,33,248372.30420995643,30903944.147014692,122.72787413346563,33.59420053553484,0
6,45059,443,453573,26504743,45,15247.182117637258,789266.5907692134,58.9502997330352,46.09267013210266,0
1,0,0,1754157,131928072,21,80761.20464525202,6095553.800352911,75.32822645548647,21.788640178036687,0
1,0,0,5488231,538088072,82,68844.29604271997,6754058.254157778,98.04415685282484,82.96861591477527,0
17,5921,1479,3113217,2019612070,7,391499.529949989,263483679.76250154,757.7393977343445,7.734489225741129,0
17,6409,127,3230396,3421190521,52,61060.91218456653,64328849.12727238,1124.399891863313,53.20263486851628,0
1,0,0,8511378,1022174524,53,174401.64971331,20969013.814710118,120.0969787625161,53.988698441331486,0
6,39252,8080,363917,16943392,43,8419.084731408575,390485.68536877853,46.612775197267695,43.66431223250241,0
6,46953,443,3043965,140811422,71,41832.45724105608,1947791.2967105259,46.67990940133574,72.61999702883655,0
17,38000,158,3935315,4831271469,18,214100.19659558672,262777983.07769895,1228.4511353835335,18.38459961232262,0
1,0,0,6522534,555420004,51,125277.60193856833,10667392.325552683,85.15498776284423,52.07269586410505,0
1,610,26,6259554,405728192,82,76993.36844885406,4979772.947283026,64.82284956662518,83.20505474399,0
1,0,0,6494791,556778074,52,122561.88905161829,10506089.587792858,85.72833580863634,53.00435747469402,0
5,5337,7241,2207246,126927008,39,55823.62857691487,3274379.1535472316,57.867614183645415,40.41995370046362,0
17,13085,1354,3675264,3949366395,48,77325.39982700662,90931467.11504461,1161.5886950860142,48.40677015238941,0
6,62458,804,6816802,300182863,38,179081.9187323868,7819389.827431113,44.35839201401381,39.09885561038005,0
6,9528,2978,3630226,192833757,60,64457.71202526145,3299285.8983570184,55.028068265603295,60.11874793591776,0
6,10761,7376,532948,32626612,65,8122.400776963814,497578.06242289505,61.26665363268515,65.57501861600468,0
1,0,0,7527783,893204163,74,104395.64143657903,12268721.352868687,118.92584296174442,75.24309517710819,0
5,38776,6899,3283197,164896785,58,54715.960737672714,2807056.915863272,51.753032681107335,59.69211484204991,0
6,40034,7975,6612820,362774190,79,83221.05563172526,4566698.0560099585,54.87704483076452,79.45796318403893,0
6,58122,117,7007563,299810950,34,211130.28902245095,8993494.673160218,42.79145271103023,35.06672583109163,0
17,28709,1900,3438489,2994472670,12,282267.41535848065,244163392.7248124,878.7718104804273,12.583716420928948,0
6,56199,356,2852625,125739240,40,85444.9882219267,3664505.7847947623,44.39645784957557,40.807492560661025,0
1,1855,261,3084418,247796983,55,54932.03414073208,4437941.439902287,80.96354759116815,56.031477538443895,0
6,42955,3007,1410065,64807787,51,42700.28914458996,1918561.4057371982,45.992469538882055,51.768470414745416,0
17,27546,87,6304886,8889735967,52,185277.46987672575,254522380.66840905,1412.7194491884457,53.60825261205329,0
1,0,0,7345598,890302572,67,141179.6620497397,17150546.60313122,121.20335513098486,68.08427633227589,0
6,13639,3024,1989941,122481067,28,75225.34720076295,4728137.559763052,61.95816604577148,28.549141392514784,0
17,40298,388,6520686,5016914039,62,106991.43034400383,81464664.89347102,774.1149264717443,62.792916195433406,0
13,41327,1543,2923753,923491257,76,48675.08155651188,12497435.982136594,480.74794972526905,77.18353378450064,0
17,15781,79,3880548,3773511842,56,74195.13183962315,71655947.29111859,973.956911114423,56.971694933518634,0
1,0,0,6300953,650467328,19,324297.7398643761,33465441.590248235,103.23599660590924,19.63857135301716,0
6,33447,7242,6247583,344978858,69,89104.65465867703,4950634.284688624,55.43544755943768,70.34144084918935,0
5,14305,360,1863214,122168720,21,86606.68982169768,5677812.414348097,65.55622655112217,21.513143069174557,0
1,11670,14,1219074,98396101,48,24540.566781519665,2113541.3206458157,86.4430329425528,49.422781500930625,0
11,51499,305,1734839,141231438,47,27386.168892581085,4348870.80811811,310.9768678601628,48.17886231261595,0
14,37536,422,2398557,855079898,34,74567.61263804833,24670689.06782818,489.17654297921985,34.90545636526707,0
5,44502,407,2572744,155142401,63,40909.52858548715,2447554.870881507,62.2190690806028,63.649965391713295,0
6,26163,5992,841050,41766187,69,12715.88480743371,615319.179512703,51.31130109589476,69.98451716676975,0
1,0,0,7222862,702056881,71,105353.45407918227,10088035.446354367,98.25872434728998,71.77096770265754,0
6,34062,7376,4008188,173229900,46,89610.29595018135,3834970.9319582125,43.52976057804765,46.285056668979806,0
6,21213,354,2328631,131436430,62,37118.7211039132,2106541.5254609967,56.53511463695855,63.43893147037032,0
6,52794,3844,6052845,297939087,35,167376.3468891842,8283254.869625705,50.651867597645506,35.999162597165686,0
1,0,0,1787729,131444087,21,79945.66006264568,5877272.042688391,73.5549642466611,22.36504426234036,0
2,5340,150,5467386,436958170,48,136686.1380119414,9851245.22754835,86.35969870622459,49.325123250165184,0
4,8067,5160,3954828,199683512,59,65832.46235190795,3303252.1744179763,52.552905082955135,60.53338248170708,0
17,35630,113,5513036,5052551792,74,73552.10384687007,68431749.40395494,936.8952323248315,74.65925240428969,0
4,31440,59,4643564,255997273,25,194254.22544041937,10103198.907411138,66.21134560834551,26.386426881181585,0
12,48078,2384,6730027,125449313584,44,246645.3443060955,1783261946.1336374,19426.64796698947,45.10343682474312,0
17,36965,103,3186353,3294646420,53,58877.64763688101,61663631.331330076,1044.1242766730709,54.37055610803984,0
6,60422,7402,4580523,261779544,85,53860.887780087585,3057382.7846772047,57.88482792351781,85.86972861583706,0
